Question,Textmatching%,Duration (d h:m),Cooperation,Price (euro),Rank (1-3),User
38,10,25 06:08,1,"295,91",3,NR
39,40,07 23:22,0,"70,97",1,NR
39,40,12 06:15,1,"71,98",2,NR
39,40,15 13:42,0,"71,98",3,NR
40,20,19 08:11,2,"367,75",2,NR
40,30,18 10:41,0,"227,11",1,NR
40,80,21 03:01,0,"433,92",3,NR
41,30,07 03:56,0,"8,84",1,NR
41,30,13 08:14,0,"10,09",2,NR
41,40,17 18:31,1,"10,6",3,NR
42,10,21 11:53,0,"189,7",3,NR
42,50,13 19:21,0,"156,38",1,NR
42,0,08 19:47,0,"155,35",2,NR
43,40,06 17:17,0,"48,05",1,NR
43,40,16 04:14,1,"37,66",3,NR
43,50,09 17:32,1,"49,78",2,NR
44,10,13 08:50,1,"7,32",3,NR
44,50,09 03:57,1,"7,18",1,NR
44,50,16 12:41,1,"7,37",2,NR
45,0,14 17:17,0,"55,26",3,NR
45,20,11 23:15,1,"24,97",2,NR
45,10,06 08:57,1,"32,89",1,NR
46,60,51 18:31,1,"516,04",1,NR
46,90,49 03:29,0,"661,12",2,NR
46,20,55 16:35,0,"588,39",3,NR
47,30,07 22:29,1,"18,54",3,NR
47,10,05 23:15,0,"18,41",2,NR
47,90,08 01:53,1,"18,54",1,NR
48,50,06 07:59,1,"9,07",1,NR
48,80,08 13:49,2,"8,97",2,NR
48,80,10 13:51,0,"9,96",3,NR
49,90,37 19:09,0,"680,71",1,NR
49,70,45 00:16,0,"830,57",2,NR
49,70,45 00:16,1,"1280,06",3,NR
50,80,10 22:03,1,"51,14",2,NR
50,70,07 21:00,1,"47,95",1,NR
50,70,12 23:05,0,"48,27",3,NR
51,80,10 17:35,1,"110,14",2,PM
51,0,06 03:07,1,"44,18",3,PM
51,90,07 12:56,0,"66,8",1,PM
52,30,21 05:00,1,"221,4",3,PM
52,50,12 21:40,1,"204,87",1,PM
52,30,14 09:53,0,"155,28",2,PM
53,80,09 17:24,0,"29,15",1,PM
53,60,15 17:18,1,"19,96",2,PM
53,30,13 22:52,1,"41,5",3,PM
54,60,17 12:43,1,"46,51",3,PM
54,70,13 23:27,0,"64,7",2,PM
54,80,13 16:03,1,"50,96",1,PM
55,10,30 15:18,0,"388,52",3,PM
55,60,25 15:07,0,"558,85",2,PM
55,40,20 04:20,0,"420,75",1,PM
56,90,47 17:36,0,"699,35",2,PM
56,10,42 17:55,0,"737,84",3,PM
56,70,46 00:23,2,"531,7",1,PM
57,0,21 22:21,0,"332,88",3,PM
57,20,23 15:41,0,"286,99",1,PM
57,10,23 02:59,1,"312,48",2,PM
58,50,20 22:14,1,"598,24",2,PM
58,60,30 11:18,1,"455,42",1,PM
58,0,24 00:17,1,"366,47",3,PM
59,10,16 07:55,1,"7,73",3,PM
59,50,15 03:54,0,"7,3",2,PM
59,90,15 12:30,1,"8,07",1,PM
60,50,11 22:11,0,"7,48",2,PM
60,50,09 13:56,0,"7,3",1,PM
60,90,13 08:24,1,"7,36",3,PM
61,60,05 23:40,1,"33,01",1,PM
61,10,08 04:42,1,"40,58",2,PM
61,80,17 03:15,1,"55,72",3,PM
62,70,17 02:59,0,"20,79",3,PM
62,90,17 13:35,0,"20,79",2,PM
62,60,10 23:29,1,"20,64",1,PM
63,60,09 23:15,0,"8,71",1,PM
63,60,16 08:58,0,"14,07",3,PM
63,70,12 08:42,1,12,2,PM
64,40,48 05:46,0,"893,23",2,PM
64,60,52 05:26,0,"531,57",1,PM
64,20,40 16:03,1,"1054,44",3,PM
65,20,17 03:10,2,"56,22",3,PM
65,90,13 08:55,0,"31,07",1,PM
65,50,10 09:04,0,"52,08",2,PM
66,90,17 13:41,0,"10,07",1,PM
66,0,09 03:56,0,"12,65",3,PM
66,0,06 02:53,1,"10,07",2,PM
67,80,26 11:46,1,"238,03",1,PM
67,20,22 15:18,1,"385,65",3,PM
67,40,26 17:46,0,"295,91",2,PM
68,20,17 06:56,1,"149,69",1,PM
68,0,12 11:39,1,"203,4",3,PM
68,10,22 04:49,0,"167,59",2,PM
69,0,35 06:37,0,"498,77",3,PM
69,50,33 21:24,0,"493,3",1,PM
69,70,42 07:56,1,"717,58",2,PM
70,50,13 03:17,1,"69,89",1,PM
70,0,13 03:17,0,"23,06",3,PM
70,40,14 09:06,0,"65,01",2,PM
71,0,12 03:09,0,"240,5",3,PM
71,80,11 13:56,1,"43,94",1,PM
71,70,09 09:06,1,"86,06",2,PM
72,90,25 22:10,0,"506,94",3,PM
72,50,22 11:19,0,"465,24",2,PM
72,90,21 02:42,1,"506,94",1,PM
73,60,15 18:24,1,"13,62",2,PM
73,40,09 04:17,2,"14,79",1,PM
73,60,16 18:37,0,"11,03",3,PM
74,60,17 18:06,1,"6,71",2,PM
74,30,15 18:04,1,"6,72",3,PM
74,70,09 22:11,0,"6,73",1,PM
75,80,29 19:46,0,"388,68",1,PM
75,10,28 00:50,0,"312,25",3,PM
75,0,23 01:51,1,"312,25",2,PM
76,0,12 04:06,1,7,3,PM
76,40,06 03:12,1,"6,76",1,PM
76,10,07 03:01,1,"6,96",2,PM
77,0,15 02:18,0,"289,62",3,PM
77,10,15 02:18,1,"206,35",1,PM
77,10,17 02:08,1,"214,67",2,PM
78,60,15 18:24,1,"9,26",3,PM
78,80,16 18:37,1,"7,63",1,PM
78,40,11 09:07,0,"8,44",2,PM
79,20,30 16:16,1,"2712,74",3,PM
79,30,32 06:17,1,"715,53",2,PM
79,70,33 01:18,1,"414,91",1,PM
80,0,14 13:23,1,"15,01",3,PM
80,90,14 22:12,0,"15,72",1,PM
80,80,16 12:25,0,"12,17",2,PM
81,90,16 00:50,0,"213,5",2,PM
81,90,17 22:04,1,"282,5",3,PM
81,50,13 05:11,2,"177,19",1,PM
82,80,15 03:54,0,"18,28",2,PM
82,50,16 07:55,1,"43,52",3,PM
82,40,05 23:21,0,"28,55",1,PM
83,60,14 18:25,0,"65,22",2,PM
83,10,14 12:49,0,"56,19",3,PM
83,90,11 02:57,1,"60,7",1,PM
84,50,08 03:47,0,"105,31",1,PM
84,30,08 09:35,0,"137,46",2,PM
84,10,16 09:43,0,"191,03",3,PM
85,30,29 20:16,1,"185,19",2,PM
85,20,19 10:23,1,"473,85",3,PM
85,90,23 10:45,0,"253,91",1,PM
86,90,14 02:49,1,"8,45",3,PM
86,20,08 08:55,1,"9,57",2,PM
86,70,08 07:31,1,"8,14",1,PM
87,30,16 23:13,1,"12,69",3,PM
87,20,12 22:09,0,"14,07",2,PM
87,20,06 11:38,0,"13,38",1,PM
88,60,16 08:12,1,"90,09",3,PM
88,40,10 02:18,1,"91,4",2,PM
88,10,06 08:14,1,"65,27",1,PM
89,60,15 23:06,0,"7,56",3,PM
89,0,07 23:10,1,"7,71",2,PM
89,60,10 03:37,0,"7,2",1,PM
90,80,16 23:04,2,"7,52",1,PM
90,30,07 13:43,1,"7,8",2,PM
90,10,14 02:49,0,"7,31",3,PM
91,70,08 17:17,1,"11,23",2,PM
91,70,06 09:14,0,"7,12",1,PM
91,90,16 17:13,0,"10,5",3,PM
92,0,15 23:14,0,"12,58",2,PM
92,50,16 07:51,1,"65,71",3,PM
92,90,07 17:42,1,"16,33",1,PM
93,70,07 17:48,0,"59,85",1,PM
93,0,07 13:48,1,"50,15",3,PM
93,30,09 04:26,1,"46,75",2,PM
94,80,16 03:44,1,"36,92",2,PM
94,90,08 07:12,1,"25,86",1,PM
94,10,12 08:40,0,"36,92",3,PM
95,90,43 08:17,1,"317,72",1,PM
95,80,45 17:20,0,"800,56",3,PM
95,70,52 21:51,1,"734,4",2,PM
96,10,15 09:04,0,"43,68",2,PM
96,90,09 07:34,1,"39,47",1,PM
96,0,12 04:25,0,"65,38",3,PM
97,10,09 18:09,0,"118,1",2,PM
97,20,07 04:55,0,"187,85",3,PM
97,50,09 22:58,1,"173,9",1,PM
98,80,15 17:17,0,"7,57",3,PM
98,50,05 22:07,2,"7,47",1,PM
98,90,13 13:39,0,"7,37",2,PM
99,10,14 12:51,0,"84,15",3,PM
99,50,14 12:51,1,"78,17",2,PM
99,30,07 14:08,0,"55,33",1,PM
100,30,16 03:08,0,"35,99",3,PM
100,70,11 23:16,1,"27,43",1,PM
100,50,13 22:18,1,"18,23",2,PM
101,60,22 20:11,1,"1453,63",3,PR
101,30,28 11:29,0,"238,03",2,PR
101,40,23 14:48,1,"353,81",1,PR
102,0,10 18:48,0,"60,3",3,PR
102,60,16 07:30,0,"60,3",2,PR
102,40,06 22:20,1,"60,3",1,PR
103,60,13 22:18,1,"6,92",2,PR
103,50,07 13:35,1,"6,73",1,PR
103,0,10 13:50,1,"6,79",3,PR
104,30,13 07:58,0,"8,02",1,PR
104,10,06 22:15,1,"8,24",3,PR
104,30,16 17:25,1,"7,76",2,PR
105,50,09 04:05,0,"114,79",1,PR
105,20,07 13:28,1,"170,24",2,PR
105,90,16 10:13,1,"661,46",3,PR
106,40,12 18:49,0,"47,97",3,PR
106,50,12 17:37,0,"51,87",2,PR
106,60,12 17:37,2,"81,66",1,PR
107,50,12 07:48,1,"129,52",2,PR
107,70,06 04:54,0,"277,16",1,PR
107,20,15 13:27,0,"92,62",3,PR
108,40,46 05:17,0,"1078,56",2,PR
108,30,49 03:32,0,"1078,56",3,PR
108,90,52 02:59,1,"652,57",1,PR
109,40,22 12:01,0,"212,16",1,PR
109,20,18 16:45,0,"110,89",3,PR
109,60,16 09:30,0,"255,55",2,PR
110,80,29 20:06,0,"344,1",3,PR
110,50,18 08:00,0,"232,62",1,PR
110,50,26 15:27,0,"240,21",2,PR
111,50,08 00:13,0,"123,18",1,PR
111,20,16 00:21,0,"149,11",2,PR
111,10,10 07:51,1,"104,13",3,PR
112,50,26 20:20,0,341,1,PR
112,10,42 02:53,1,"689,73",3,PR
112,30,30 21:53,1,"361,78",2,PR
113,0,32 12:42,0,"297,67",1,PR
113,0,31 16:18,0,"415,74",3,PR
113,0,36 08:58,0,"248,55",2,PR
114,70,06 18:14,1,"128,43",1,PR
114,60,14 23:11,0,"118,94",2,PR
114,50,14 23:11,1,"141,98",3,PR
115,60,08 09:13,2,"41,08",1,PR
115,40,08 09:13,0,"53,3",2,PR
115,40,12 10:54,0,"50,96",3,PR
116,80,12 08:49,0,"50,38",1,PR
116,40,08 17:21,1,"40,63",2,PR
116,50,16 12:29,1,"60,14",3,PR
117,50,15 08:50,1,"7,76",3,PR
117,50,08 22:20,1,"9,57",1,PR
117,40,09 13:44,0,"7,62",2,PR
118,90,35 20:18,0,"523,39",2,PR
118,10,35 10:00,0,"523,39",3,PR
118,90,35 20:18,0,"308,02",1,PR
119,90,47 12:32,0,"800,51",1,PR
119,50,58 11:55,1,"872,69",3,PR
119,40,53 01:37,0,"728,3",2,PR
120,60,20 20:23,0,"234,13",1,PR
120,80,20 01:22,0,"313,22",2,PR
120,10,27 05:54,1,"243,5",3,PR
121,50,15 09:51,1,130,3,PR
121,60,07 03:31,1,"67,57",1,PR
121,80,12 00:00,0,"96,32",2,PR
122,60,09 07:58,1,"24,31",1,PR
122,40,10 23:36,1,"91,11",3,PR
122,70,16 08:05,0,"60,89",2,PR
123,80,07 08:59,0,"64,45",1,PR
123,10,07 17:24,2,"55,64",2,PR
123,70,17 12:10,0,"43,38",3,PR
124,70,28 16:01,1,"571,52",2,PR
124,30,19 10:52,1,"289,01",1,PR
124,10,30 00:51,0,"450,45",3,PR
125,10,06 12:43,0,"15,21",2,PR
125,40,08 02:57,0,"23,12",1,PR
125,20,15 03:16,0,"17,58",3,PR
126,0,14 14:29,0,"150,96",3,PR
126,60,23 04:14,0,"232,01",1,PR
126,10,21 14:24,0,"280,34",2,PR
127,80,10 18:19,0,"9,19",1,PR
127,50,06 17:15,0,"11,34",2,PR
127,50,14 13:22,1,"10,13",3,PR
128,30,18 20:20,0,"254,68",2,PR
128,70,12 13:08,0,"172,51",1,PR
128,90,19 20:09,0,"367,75",3,PR
129,50,15 17:18,1,"40,65",3,PR
129,40,10 11:12,1,"13,33",2,PR
129,80,08 12:46,1,"14,7",1,PR
130,50,41 07:33,0,"376,73",2,PR
130,80,31 07:11,0,"323,84",1,PR
130,10,34 01:50,1,"641,19",3,PR
131,80,09 23:16,1,"21,52",1,PR
131,30,11 12:42,0,"33,8",3,PR
131,70,12 17:19,2,"43,63",2,PR
132,0,13 15:10,0,"300,66",3,PR
132,90,13 21:58,0,"325,17",1,PR
132,70,20 12:17,0,"325,17",2,PR
133,80,06 07:59,0,"16,37",1,PR
133,60,09 17:26,0,"44,96",3,PR
133,50,14 03:07,0,"12,78",2,PR
134,90,49 18:34,1,"489,83",1,PR
134,50,42 00:26,0,"382,42",2,PR
134,70,31 19:04,0,"1063,47",3,PR
135,20,15 04:54,1,"242,28",3,PR
135,70,17 07:20,0,"124,39",1,PR
135,60,17 18:08,0,"216,08",2,PR
136,20,05 22:16,0,"40,39",2,PR
136,30,06 18:29,0,"35,18",1,PR
136,50,17 01:51,0,"29,96",3,PR
137,70,09 18:33,0,"6,58",1,PR
137,20,14 12:38,1,"6,58",3,PR
137,70,13 22:02,1,"6,58",2,PR
138,70,27 09:54,0,"532,95",1,PR
138,10,36 01:02,1,"427,67",3,PR
138,90,36 06:15,1,"480,31",2,PR
139,90,60 09:08,1,"776,18",1,PR
139,90,60 09:08,0,"853,19",2,PR
139,20,37 03:57,0,"479,3",3,PR
140,20,09 08:02,2,"54,5",2,PR
140,40,15 20:33,1,"47,95",1,PR
140,0,11 13:52,1,"58,86",3,PR
141,0,13 12:40,0,"6,55",3,PR
141,70,08 04:10,0,"6,56",1,PR
141,10,15 12:30,0,"6,58",2,PR
142,50,20 06:42,0,"114,61",2,PR
142,30,16 14:20,0,"95,9",3,PR
142,60,15 00:07,1,"252,36",1,PR
143,90,57 00:16,1,"968,64",1,PR
143,10,52 12:24,1,"930,15",2,PR
143,10,47 19:19,0,"1199,53",3,PR
144,70,12 23:47,0,"77,61",1,PR
144,60,13 22:12,0,"74,95",2,PR
144,0,15 19:14,1,"123,84",3,PR
145,30,16 22:00,1,"7,02",3,PR
145,50,16 18:24,0,"7,29",2,PR
145,80,10 04:05,1,"7,01",1,PR
146,0,32 12:42,0,"297,67",1,PR
146,0,31 16:18,0,"415,74",3,PR
146,0,36 08:58,0,"248,55",2,PR
147,70,11 04:55,0,"130,18",2,PR
147,70,15 06:59,0,"97,76",1,PR
147,20,15 03:59,0,"105,45",3,PR
148,60,17 04:24,1,"101,42",2,PR
148,20,15 22:23,2,"110,61",3,PR
148,90,17 14:25,1,"56,73",1,PR
149,30,55 00:25,1,"699,35",2,PR
149,50,40 09:23,1,"584,22",1,PR
149,20,43 07:26,1,"968,81",3,PR
150,70,35 10:54,0,"764,23",1,PR
150,80,40 16:53,0,"845,41",2,PR
150,10,25 00:55,0,"601,87",3,PR
151,20,10 02:34,0,"42,32",1,AS
151,50,12 22:13,1,"50,28",2,AS
151,70,17 09:05,0,"50,28",3,AS
152,50,12 20:39,1,"41,06",1,AS
152,10,08 21:59,0,"54,15",3,AS
152,0,13 12:39,1,"35,88",2,AS
153,40,16 23:44,0,"114,06",1,AS
153,0,07 09:22,0,"123,84",2,AS
153,60,16 19:08,1,"182,51",3,AS
154,0,06 07:48,1,"165,93",3,AS
154,60,07 07:01,1,"47,95",1,AS
154,20,12 22:19,0,"41,65",2,AS
155,70,19 03:16,1,"350,14",2,AS
155,60,14 12:36,1,"501,34",3,AS
155,40,12 17:46,1,"240,17",1,AS
156,70,14 13:38,1,"10,39",1,AS
156,70,16 22:52,0,"27,17",2,AS
156,60,08 23:32,2,"27,17",3,AS
157,10,51 03:43,1,"680,71",2,AS
157,10,42 17:58,0,"755,62",3,AS
157,90,40 22:57,0,"605,8",1,AS
158,60,18 04:25,1,"196,53",3,AS
158,80,16 06:47,1,"213,81",1,AS
158,60,19 02:14,1,"153,34",2,AS
159,10,16 03:55,0,"8,95",2,AS
159,20,07 22:59,0,"9,96",1,AS
159,10,05 20:33,0,"9,38",3,AS
160,90,38 23:05,1,"660,86",1,AS
160,50,39 22:06,0,"776,33",3,AS
160,80,41 10:19,1,"699,35",2,AS
161,10,17 12:09,0,"270,99",3,AS
161,0,22 05:01,0,"122,22",2,AS
161,80,14 13:18,0,"122,22",1,AS
162,80,11 17:38,0,"24,28",2,AS
162,20,16 07:55,0,"22,35",3,AS
162,40,07 17:22,0,"18,38",1,AS
163,0,12 00:03,0,"89,75",3,AS
163,70,07 22:35,0,"114,24",2,AS
163,80,06 13:22,1,"75,06",1,AS
164,30,13 17:23,1,"52,4",3,AS
164,90,17 03:14,0,"43,59",1,AS
164,10,12 17:34,1,"47,71",2,AS
165,20,09 22:44,2,"43,12",1,AS
165,20,07 12:54,0,"72,2",2,AS
165,80,12 08:23,0,"78,17",3,AS
166,80,35 06:30,0,"372,62",1,AS
166,20,35 06:30,1,"781,84",3,AS
166,40,37 15:44,0,"557,84",2,AS
167,70,06 14:15,0,"80,73",1,AS
167,10,15 22:37,0,"80,73",2,AS
167,40,08 23:42,0,"94,23",3,AS
168,50,06 23:06,0,"15,97",1,AS
168,0,15 16:51,1,"14,79",2,AS
168,70,13 22:01,1,"17,16",3,AS
169,30,13 12:28,0,"7,32",2,AS
169,90,11 13:38,0,"7,85",1,AS
169,80,17 17:20,1,"7,97",3,AS
170,0,15 18:18,0,"23,06",2,AS
170,0,16 17:31,1,"64,7",3,AS
170,10,08 23:24,1,"67,13",1,AS
171,30,16 09:14,1,"127,97",3,AS
171,70,11 14:09,0,"62,51",1,AS
171,40,16 09:26,1,"61,62",2,AS
172,60,16 21:59,0,"16,03",1,AS
172,30,12 03:18,0,"17,62",3,AS
172,60,11 02:53,1,"22,38",2,AS
173,70,16 18:36,0,"41,13",2,AS
173,20,12 17:32,2,"44,28",3,AS
173,10,11 17:43,1,"31,51",1,AS
174,90,36 11:28,1,"323,84",1,AS
174,30,36 11:28,0,"746,96",2,AS
174,20,38 01:29,1,"905,65",3,AS
175,10,46 14:19,0,"439,59",2,AS
175,10,57 06:41,0,"728,3",3,AS
175,10,47 11:44,1,"460,07",1,AS
176,40,13 02:56,0,"6,76",1,AS
176,0,16 22:00,0,"6,87",3,AS
176,30,10 13:30,0,"6,85",2,AS
177,70,17 16:57,0,"221,08",3,AS
177,50,13 03:04,1,"204,49",1,AS
177,60,22 21:50,0,"204,49",2,AS
178,30,10 04:05,1,"27,01",1,AS
178,80,08 08:03,0,"38,11",2,AS
178,10,06 23:25,1,"37,87",3,AS
179,20,07 23:15,1,"36,92",2,AS
179,90,14 17:22,1,"28,62",1,AS
179,80,11 09:07,1,"67,34",3,AS
180,90,10 17:20,0,"8,2",2,AS
180,50,10 23:09,0,"8,2",3,AS
180,10,07 22:30,0,"7,78",1,AS
181,40,08 04:22,0,"80,73",1,AS
181,80,09 12:59,1,"87,48",3,AS
181,70,07 23:46,2,"87,48",2,AS
182,0,09 23:51,0,"75,97",1,AS
182,30,10 13:16,1,"110,71",3,AS
182,90,10 09:40,1,"102,02",2,AS
183,20,11 03:17,0,"42,32",3,AS
183,40,14 18:32,0,"38,34",2,AS
183,60,09 09:03,1,"62,22",1,AS
184,20,15 08:02,0,"16,47",3,AS
184,60,10 02:32,1,"12,69",1,AS
184,40,14 03:00,1,"17,5",2,AS
185,10,54 17:32,1,"955,96",3,AS
185,50,44 08:10,0,"560,35",1,AS
185,40,38 00:04,0,"876,85",2,AS
186,0,09 22:13,1,"8,52",1,AS
186,50,15 12:30,0,"12,84",3,AS
186,30,13 07:40,1,"9,96",2,AS
187,0,40 10:35,1,"860,31",2,AS
187,60,43 02:56,0,"597,58",1,AS
187,90,43 09:08,1,"3290,41",3,AS
188,90,20 01:51,0,"144,64",1,AS
188,60,13 01:56,0,"190,69",3,AS
188,50,16 00:11,0,"159,99",2,AS
189,60,06 04:09,0,"23,5",1,AS
189,80,07 17:23,0,"33,88",2,AS
189,0,13 07:41,0,"27,27",3,AS
190,20,08 17:33,2,"7,76",2,AS
190,0,08 17:33,1,"7,57",3,AS
190,30,14 23:03,0,"7,32",1,AS
191,0,09 08:04,0,"23,4",2,AS
191,50,05 23:24,0,"27,15",1,AS
191,10,07 03:13,0,"28,44",3,AS
192,10,13 23:16,0,"66,95",3,AS
192,80,06 08:56,0,"105,42",1,AS
192,0,14 23:29,1,"50,46",2,AS
193,20,40 18:21,0,"1755,68",3,AS
193,70,54 00:58,1,"642,54",1,AS
193,40,36 19:41,1,"1048,05",2,AS
194,20,39 17:46,0,"440,81",2,AS
194,40,54 07:12,1,"533,87",3,AS
194,40,39 17:46,1,"502,85",1,AS
195,20,17 14:06,0,"78,17",3,AS
195,90,15 04:27,0,"72,2",1,AS
195,90,15 04:27,0,"82,95",2,AS
196,10,12 06:31,0,"179,89",2,AS
196,70,09 10:10,1,"211,42",1,AS
196,10,17 23:24,1,"203,54",3,AS
197,30,17 02:59,0,"7,23",3,AS
197,10,14 16:33,1,"6,89",2,AS
197,30,09 23:16,1,"6,89",1,AS
198,30,42 08:26,1,"663,18",1,AS
198,10,37 09:45,2,"876,85",2,AS
198,40,41 00:48,0,"995,52",3,AS
199,50,11 18:27,1,"8,43",2,AS
199,10,11 18:27,0,"8,37",3,AS
199,60,09 13:37,1,"7,58",1,AS
200,60,51 17:33,0,"881,86",2,AS
200,10,43 09:37,1,"636,74",1,AS
200,50,47 15:48,0,"1267,03",3,AS
201,90,15 04:23,1,"108,42",3,JM
201,30,07 23:52,0,"65,68",2,JM
201,80,08 03:28,0,"71,57",1,JM
202,60,55 14:09,0,"680,31",1,JM
202,40,42 07:32,1,"1354,16",3,JM
202,10,44 12:10,0,"605,45",2,JM
203,30,59 23:26,0,"830,08",3,JM
203,10,53 17:20,1,"755,17",2,JM
203,70,39 16:54,0,"979,8",1,JM
204,0,23 21:03,0,"253,51",2,JM
204,10,28 01:44,0,"1459,54",3,JM
204,20,22 15:14,1,"355,23",1,JM
205,50,08 17:30,0,"58,33",2,JM
205,10,17 13:50,1,"63,52",3,JM
205,90,09 23:31,1,"72,85",1,JM
206,50,53 20:51,0,"405,34",3,JM
206,30,46 16:56,1,"405,34",2,JM
206,50,52 23:38,2,"545,13",1,JM
207,10,15 07:06,0,"215,85",3,JM
207,90,15 07:06,0,"253,91",2,JM
207,80,16 06:31,0,"139,72",1,JM
208,70,16 22:14,1,"45,97",2,JM
208,50,10 17:20,1,"15,97",1,JM
208,0,16 23:14,0,"13,6",3,JM
209,90,13 17:17,1,"10,57",1,JM
209,20,15 12:19,0,"13,61",2,JM
209,10,17 17:21,0,"15,65",3,JM
210,30,28 20:42,1,"351,09",3,JM
210,70,21 19:17,1,"570,78",2,JM
210,80,19 00:26,0,"372,62",1,JM
211,10,17 07:48,1,"12,39",3,JM
211,90,14 08:33,1,"11,96",1,JM
